"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1078799";"";"None";"429.49";"0";"3.81";"48";"CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)c(F)cc1OCCO";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1113031";"Displacement of SST14 from human recombinant SST5 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154321";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"1000.0"
"CHEMBL5190457";"";"None";"493.38";"1";"5.20";"194";"Fc1ccc2c(Cc3nnc(Cc4cccc(Br)c4)n3CCCc3c[nH]cn3)c[nH]c2c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"";"";"10000.0"
"CHEMBL5193686";"";"None";"444.51";"0";"4.44";"203";"COc1ccc(Cc2nnc(Cc3c[nH]c4cc(F)ccc34)n2CCCc2c[nH]cn2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"";"";"10000.0"
"CHEMBL5175637";"";"None";"471.52";"1";"5.06";"212";"Fc1ccc2c(Cc3nnc(Cc4c[nH]c5cc(F)ccc45)n3CCCc3c[nH]cn3)c[nH]c2c1";"Ki";"'='";"9335.0";"nM";"5.03";"";"";"UO_0000065";"10.67";"0.20";"-0.03";"5.53";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"AGONIST";"";"9335.0"
"CHEMBL5178013";"";"None";"426.52";"0";"4.31";"182";"COc1ccc2[nH]cc(Cc3nnc(Cc4ccccc4)n3CCCc3c[nH]cn3)c2c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"";"";"10000.0"
"CHEMBL5206148";"";"None";"494.52";"1";"5.32";"197";"COc1ccc2[nH]cc(Cc3nnc(Cc4cccc(C(F)(F)F)c4)n3CCCc3c[nH]cn3)c2c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"";"";"10000.0"
"CHEMBL1254967";"";"None";"545.10";"1";"3.88";"8a";"CS[C@@H]1O[C@H](COCc2ccc(Cl)cc2)[C@@H](O)[C@@H](OCc2ccc3ccccc3c2)[C@H]1NC(=O)CCN";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"9.58";"0.19";"1.34";"5.07";"0";"CHEMBL1252087";"Displacement of [125I]iodotyrosyl from human SST5 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250479";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"6.0"
"CHEMBL1254049";"";"None";"480.61";"0";"2.63";"8g";"COC[C@H]1OC(OCCc2ccccc2)[C@H](NCCN)C(OCc2ccc3ccccc3c2)[C@@H]1O";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"14.14";"0.27";"4.17";"7.14";"0";"CHEMBL1252087";"Displacement of [125I]iodotyrosyl from human SST5 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250479";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"0.16"
"CHEMBL3349663";"";"None";"1229.54";"None";"None";"36";"CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccnc2)NC(=O)[C@H](NC(=O)[C@@H](N)Cc2cccc(-c3ccccc3)c2)CSSC[C@@H](C(=O)N[C@@H](Cc2cccc(-c3ccccc3)c2)C(N)=O)NC1=O";"IC50";"'='";"2032.0";"nM";"5.69";"";"";"UO_0000065";"4.63";"None";"None";"None";"0";"CHEMBL883371";"Binding affinity towards cloned human somatostatin 5 (hsst) receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131316";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"2032.0"
"CHEMBL249113";"";"None";"450.54";"0";"2.65";"6";"COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN[C@@H]1C2";"pKd";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL888094";"Binding affinity to human recombinant sst5 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139990";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";""
"CHEMBL406051";"";"None";"1116.38";"None";"None";"3";"C[C@@H](O)[C@@H]1NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)CCSSCCN(CC(N)=O)C(=O)[C@@H](Cc2ccccc2)NC1=O";"IC50";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"7.66";"None";"None";"None";"0";"CHEMBL807062";"Binding affinity of human Somatostatin receptor type 5 (hsst5) by the displacement of [125I]- Tyr11 somatostatin-14 in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135917";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307512";"";"";"";"2.8"
"CHEMBL3349515";"";"None";"1521.79";"None";"None";"13";"C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O";"Ki";"'='";"79.43";"nM";"7.10";"";"";"UO_0000065";"4.67";"None";"None";"None";"0";"CHEMBL857866";"Binding affinity towards human Somatostatin receptor type 5 (sst5) using Tyr11-[125I]-SRIF as radioligand was determined in COS cell";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145006";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"-7.1"
"CHEMBL3349604";"";"None";"1070.27";"None";"None";"24";"NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O";"Ki";"'='";"0.3981";"nM";"9.40";"";"";"UO_0000065";"8.78";"None";"None";"None";"0";"CHEMBL857866";"Binding affinity towards human Somatostatin receptor type 5 (sst5) using Tyr11-[125I]-SRIF as radioligand was determined in COS cell";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145006";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"-9.4"
"CHEMBL1210209";"";"None";"506.62";"2";"5.12";"2Di";"CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1-c1ccc(F)cc1";"EC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1212345";"Antagonist activity at human SST5 receptor expressed in CHO cells assessed as inhibition of forskolin-induced cAMP accumulation by FRET assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208708";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";"";"1.0"
"CHEMBL162140";"";"None";"536.71";"2";"5.62";"8c";"CC(C)(C(=O)NCCc1c[nH]c2ccccc12)c1cn2cc(-c3csc4ccccc34)nc(CCCN)c2n1";"Ki";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"10.51";"0.20";"0.02";"5.58";"0";"CHEMBL806601";"Inhibitory constant on human somatostatin receptor 5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134229";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"2300.0"
"CHEMBL1823872";"SOMATOSTATIN";"3.0";"1637.91";"None";"None";"Somatostatin";"C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O";"EC50";"'='";"0.065";"nM";"10.19";"";"";"UO_0000065";"6.22";"None";"None";"None";"0";"CHEMBL801206";"Effective concentration on human somatostatin receptor 5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134229";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"65.0"
"CHEMBL3350881";"";"None";"1095.31";"None";"None";"7";"C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O";"IC50";"'='";"20.3";"nM";"7.69";"";"";"UO_0000065";"7.02";"None";"None";"None";"0";"CHEMBL807064";"Binding affinity towards human somatostatin receptor type 5 using [125I][Leu8,D-Trp22,Tyr25]SRIF-28 as radioligand.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144907";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"20.3"
"CHEMBL266469";"";"None";"1001.18";"None";"None";"II";"C[C@@H](O)[C@H](NC(=O)[C@@H]1CSC[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(=O)O";"IC50";"'='";"4.17";"nM";"8.38";"";"";"UO_0000065";"8.37";"None";"None";"None";"1";"CHEMBL806597";"compound was tested for the inhibition of human somatostatin receptor 5 (hSSTR5)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130422";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"4.17"
"CHEMBL412466";"";"None";"1046.29";"None";"None";"5";"C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N(C)[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(N)=O";"Kd";"'='";"8.41";"nM";"8.07";"";"";"UO_0000065";"7.72";"None";"None";"None";"0";"CHEMBL807067";"Binding affinity was determined on cloned human somatostatin receptor-1 (hsst5)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134652";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.41"
"CHEMBL2115143";"";"None";"1644.98";"None";"None";"30";"CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3ccc4ccccc4c3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)CCc3ccc(O)cc3)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H]([C@@H](C)O)NC2=O)cc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL807066";"Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 5.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134520";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1000.0"
"CHEMBL4434803";"";"None";"1011.19";"None";"None";"16; SMS1";"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](CO)C(C)C";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4330501";"Displacement of [125I]somatostatin-14 (Tyr11) from human SSTR5 expressed in African green monkey COS1 cell membranes after 2 hrs by scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330062";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"100.0"
"CHEMBL4557933";"";"None";"659.78";"1";"3.79";"10; ZJ-TM4";"NCCCCO[C@H]1[C@H](O)[C@H](OCc2ccccc2)COCCCc2cccc(O)c2C(=O)OC[C@@H]1NC(=O)Cc1c[nH]c2ccccc12";"Ki";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"8.33";"0.16";"1.70";"3.32";"0";"CHEMBL4330501";"Displacement of [125I]somatostatin-14 (Tyr11) from human SSTR5 expressed in African green monkey COS1 cell membranes after 2 hrs by scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330062";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"3.2"
"CHEMBL4586779";"";"None";"655.75";"1";"3.65";"9; ZJ-TM3";"NC/C=C/CO[C@H]1[C@H](O)[C@H](OCc2ccccc2)COC/C=C/c2cccc(O)c2C(=O)OC[C@@H]1NC(=O)Cc1c[nH]c2ccccc12";"Ki";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"9.09";"0.17";"2.31";"3.60";"0";"CHEMBL4330501";"Displacement of [125I]somatostatin-14 (Tyr11) from human SSTR5 expressed in African green monkey COS1 cell membranes after 2 hrs by scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330062";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"1.1"
"CHEMBL4540289";"";"None";"358.48";"0";"1.63";"7";"NCCCCC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1Cc1cccc2ccccc12";"Ki";"'='";"23000.0";"nM";"4.64";"";"";"UO_0000065";"12.94";"0.24";"3.01";"5.16";"0";"CHEMBL4330501";"Displacement of [125I]somatostatin-14 (Tyr11) from human SSTR5 expressed in African green monkey COS1 cell membranes after 2 hrs by scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330062";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"23.0"
"CHEMBL4532486";"";"None";"628.86";"2";"8.30";"5";"NCCCCC[C@@H]1[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)CN1Cc1cccc2ccccc12";"Ki";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"9.36";"0.17";"-2.41";"10.34";"0";"CHEMBL4330501";"Displacement of [125I]somatostatin-14 (Tyr11) from human SSTR5 expressed in African green monkey COS1 cell membranes after 2 hrs by scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4330062";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"1.3"
"CHEMBL1076625";"";"None";"642.74";"1";"4.63";"27i, ent";"COc1ccc(C[C@@H](C)CN2C[C@H]3CCCC[C@H]3[C@@H](C(=O)N3CCN(c4ccc(F)c(F)c4)CC3)C2)cn1.O=C(O)/C=C/C(=O)O";"Kd";"'='";"91201.08";"nM";"4.04";"";"";"UO_0000065";"7.67";"0.15";"-0.59";"8.26";"0";"CHEMBL1102018";"Binding affinity to human SST5 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"4.04"
"CHEMBL1223229";"";"None";"1031.22";"None";"None";"5";"C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2cc3ccccc3[nH]2)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C/C=C\C[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O";"IC50";"'='";"16.5";"nM";"7.78";"";"";"UO_0000065";"7.55";"None";"None";"None";"0";"CHEMBL1227991";"Displacement of [125I]-[LTT] SIRF-28 from human SST5 receptor expressed in HEK293 cells by autoradiography";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221259";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";"";"16.5"
"CHEMBL1223231";"";"None";"1043.24";"None";"None";"7";"C[C@@H](O)[C@@H](CO)NC(=O)[C@@H]1C/C=C\C[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2cc3ccccc3[nH]2)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1";"IC50";"'='";"161.0";"nM";"6.79";"";"";"UO_0000065";"6.51";"None";"None";"None";"0";"CHEMBL1227991";"Displacement of [125I]-[LTT] SIRF-28 from human SST5 receptor expressed in HEK293 cells by autoradiography";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221259";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";"";"161.0"
"CHEMBL264046";"";"None";"1120.36";"None";"None";"8";"C[C@H](c1ccc2ccccc2c1)[C@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC1=O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL807063";"Binding affinity at human Somatostatin receptor type 5 by [125I][Leu8,D-Trp22,Tyr25]SRIF-28 displacement.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145934";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"10000.0"
"CHEMBL5841986";"";"None";"361.44";"0";"3.38";"BDBM322553";"CC(C)(NC(=O)c1cccc2c1OCCNC2)c1ccnc2ccccc12";"Ki";"'='";"9860.0";"nM";"5.01";"";"633421";"UO_0000065";"13.85";"0.25";"1.63";"7.91";"0";"CHEMBL5732242";"Radioligand Binding Assays: Method description for binding assays with human Somatostatin receptors by use of CHO cell membranes expressing recombinant human SSTR1 or human SSTR2 or human SSTR3 or human SSTR4 or human SSTR5Receptor binding assays refer to a technique in which labeled receptor ligands are used to detect binding to a receptor. In competition experiments test compounds, which are not labeled, compete with the binding side of a labeled ligand. The displacement of the labeled ligand by the test compound leads to a decreased signal.Procedure:For the binding experiments 200 μL of membrane homogenate from one of the following protein amounts is used: hSSTR1 (40 μg/well); hSSTR2 (25 μg/well); hSSTR3 (1.5 μg/well); hSSTR4 (0.5 μg/well); hSSTR5 (25 μg/well). The homogenate is incubated with 0.05 nM of radioligand ([3-125I-Tyr]-Somatostatin-(1-14)) in addition to increasing concentrations of a test compound or vehicle (100% binding) in a total volume of 250 μL using a Hepes buffer (10 mM, EDTA 1 mM, MgCl2 5 mM, pH7.6, BSA 0.5%, Bacitracin 0.003%, DMSO 1% for 180 min at room temperature. The incubation is terminated by filtration with ice cold NaCl 0.9% through polyethyleneimine treated (0.3%) GF/B glass fiber filters using a cell harvester. The protein-bound radioactivity is measured in a suitable reader. The non-specific binding is defined as radioactivity bound in the presence of 1 μM Somatostatin-14 during the incubation period.The analysis of the concentration-binding curves is performed by computer-assisted nonlinear least square curve fitting method using the model of one receptor binding site.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5726185";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"9860.0"
